"","source","target","weight"
"1269","job","civilian",1
"1270","school","get",1
"1271","get","diploma",1
"1272","infantri","mistak",1
"1273","work","like",1
"1274","like","know",1
"1275","mechan","train",1
"1276","train","job",1
"1277","job","life",1
"1278","life","mechan",1
"1279","mechan","come",1
"1280","come","school",1
"1281","diploma","mechan",1
"1282","mechan","suppos",1
"1283","mechan","send",1
"1284","send","infantri",1
"1285","transfer","work",1
"1286","good","man",1
"1287","civilian","mechan",1
"1288","school","diploma",1
"1289","good","armi",1
"1290","armi","rifleman",1
"1291","enough","bu",1
"1292","bu","camp",1
"1293","enough","camp",1
"1294","get","good",1
"1295","good","meal",1
"1296","man","meal",1
"1297","man","complain",1
"1298","occur","man",1
"1299","get","meal",1
"1300","give","food",1
"1301","food","cook",1
"1302","folk","home",1
"1303","home","fee",1
"1304","regard","feed",1
"1305","feed","man",1
"1306","meal","bad",1
"1307","wonder","mani",1
"1308","mani","occur",1
"1309","camp","home",1
"1310","fault","cook",1
"1311","cook","paragraph",1
"1312","paragraph","think",1
"1313","bad","food",1
"1314","obtain","man",1
"1315","civilian","ration",1
"1316","soldier","get",1
"1317","man","get",1
"1318","give","cook",1
"1319","food","obtain",1
"1320","man","civilian",1
"1321","folk","fee",1
"1322","ration","soldier",1
"1323","good","idea",1
"1324","get","differ",1
"1325","differ","opinion",1
"1326","idea","get",1
"1327","get","opinion",1
"1328","opinion","soldier",1
"1329","good","get",1
"1330","idea","differ",1
"1331","differ","soldier",1
"1332","good","differ",1
"1333","idea","opinion",1
"1334","get","soldier",1
"1335","take","care",2
"1336","sister","think",2
"1337","look","sister",2
"1338","good","question",1
"1339","old","on",1
"1340","year","old",1
"1341","sister","father",1
"1342","father","mother",1
"1343","mother","take",1
"1344","famili","si",1
"1345","si","take",1
"1346","duti","look",1
"1347","think","fair",1
"1348","alright","think",1
"1349","think","unfair",1
"1350","mother","care",1
"1351","boi","famili",1
"1352","si","care",1
"1353","sister","old",1
"1354","part","alright",1
"1355","see","sister",1
"1356","sister","mother",1
"1357","father","take",1
"1358","famili","take",1
"1359","sister","on",1
"1360","on","year",1
"1361","unclear","unclear",10
"1362","seem","get",1
"1363","cook","unclear",1
"1364","boi","seem",1
"1365","get","eat",1
"1366","cake","give",1
"1367","unclear","cake",1
"1368","commiss","offic",2
"1369","displai","great",1
"1370","great","understand",1
"1371","offic","displai",1
"1372","displai","understand",1
"1373","understand","lead",1
"1374","lead","man",1
"1375","man","gain",1
"1376","gain","respect",1
"1377","treat","man",1
"1378","man","robot",1
"1379","mani","non-com",1
"1380","non-com","commiss",1
"1381","offic","offic",1
"1382","offic","great",1
"1383","great","lead",1
"1384","non-com","offic",1
"1385","offic","understand",1
"1386","displai","lead",1
"1387","understand","man",1
"1388","lead","gain",1
"1389","man","respect",1
"1390","treat","robot",1
"1391","plod","dai",2
"1392","draft","board",1
"1393","board","select",1
"1394","select","man",1
"1395","combat","duti",1
"1396","mani","man",1
"1397","infantri","drill",1
"1398","blood","pressur",1
"1399","hospit","total",1
"1400","total","wreck",1
"1401","comment","wish",1
"1402","wish","make",1
"1403","draft","select",1
"1404","board","man",1
"1405","man","combat",1
"1406","futur","mani",1
"1407","drill","work",1
"1408","work","out",1
"1409","dai","dai",1
"1410","flat","foot",1
"1411","heart","sympathi",1
"1412","continu","try",1
"1413","hospit","wreck",1
"1414","fight","fair",1
"1415","draft","man",1
"1416","select","combat",1
"1417","man","duti",1
"1418","futur","man",1
"1419","man","camp",1
"1420","camp","fit",1
"1421","infantri","work",1
"1422","dai","keel",1
"1423","keel","exhaust",1
"1424","try","end",1
"1425","discharg","ask",1
"1426","fair","think",1
"1427","comment","make",1
"1428","make","draft",1
"1429","board","combat",1
"1430","select","duti",1
"1431","mani","camp",1
"1432","fit","infantri",1
"1433","drill","out",1
"1434","out","plod",1
"1435","foot","blood",1
"1436","pressur","take",1
"1437","take","heart",1
"1438","end","hospit",1
"1439","think","Medic",1
"1440","Medic","detchoment",1
"1441","line","officr",1
"1442","former","doctor",1
"1443","take","year",1
"1444","good","offic",1
"1445","year","servic",1
"1446","think","detchoment",1
"1447","officr","tran",1
"1448","tran","former",1
"1449","year","make",1
"1450","make","good",1
"1451","detchoment","line",1
"1452","line","tran",1
"1453","tran","doctor",1
"1454","soav","take",1
"1455","take","make",1
"1456","make","offic",1
"1457","offic","sai",1
"1458","Medic","line",1
"1459","detchoment","officr",1
"1460","officr","former",1
"1461","doctor","soav",1
"1462","soav","year",1
"1463","year","good",1
"1464","good","sai",1
"1465","rank","year",1
"1466","great","life",1
"1467","differ","man",1
"1468","unclear","concern",1
"1469","think","armi",1
"1470","like","engag",1
"1471","concern","unclear",1
"1472","unclear","think",1
"1473","armi","great",1
"1474","engag","enemi",1
"1475","enemi","unclear",1
"1476","armi","life",1
"1477","come","make",1
"1478","make","differ",1
"1479","thing","like",1
"1480","unclear","unclear",1
"1481","like","armi",1
"1482","get","train",1
"1483","thing","like",1
"1484","clean","scrub",1
"1485","scrub","barrack",1
"1486","train","get",1
"1487","stai","clean",1
"1488","barrack","stop",1
"1489","danc","nite",1
"1490","camp","danc",1
"1491","clean","barrack",1
"1492","good","thing",1
"1493","treat","man",1
"1494","wai","treat",1
"1495","O.k","like",1
"1496","armi","think",1
"1497","right","good",1
"1498","man","O.k",1
"1499","like","self",1
"1500","like","fit",1
"1501","thing","sai",1
"1502","sai","armi",1
"1503","armi","sai",1
"1504","sai","like",1
"1505","unclear","unclear",3
"1506","us","man",2
"1507","slight","pick",1
"1508","enough","man",1
"1509","man","deserv",1
"1510","think","deserv",1
"1511","deserv","right",1
"1512","reason","enough",1
"1513","take","unclear",1
"1514","unclear","infantri",1
"1515","wai","us",1
"1516","deserv","pick",1
"1517","respect","unclear",1
"1518","take","interest",1
"1519","officr","give",1
"1520","give","inch",1
"1521","inch","fear",1
"1522","take","mile",1
"1523","reason","man",1
"1524","man","servic",1
"1525","servic","take",1
"1526","infantri","unclear",1
"1527","unclear","us",1
"1528","man","pick",1
"1529","pick","respect",1
"1530","interest","officr",1
"1531","give","chanc",1
"1532","think","right",1
"1533","right","slight",1
"1534","pick","like",1
"1535","enough","servic",1
"1536","man","us",1
"1537","us","deserv",1
"1538","give","fear",1
"1539","fear","take",1
"1540","old","idea",1
"1541","inlist","enlist",4
"1542","air","corp",2
"1543","armi","board",1
"1544","board","sai",1
"1545","grind","crow",1
"1546","armi","sai",1
"1547","wife","kid",1
"1548","take","grind",1
"1549","enlist","armi",1
"1550","sai","inlist",1
"1551","get","want",1
"1552","corp","put",1
"1553","talk","inlist",1
"1554","farm","wife",1
"1555","armi","take",1
"1556","take","want",1
"1557","take","crow",1
"1558","crow","air",1
"1559","enlist","board",1
"1560","board","inlist",1
"1561","enlist","get",1
"1562","enlist","air",1
"1563","air","put",1
"1564","put","infantri",1
"1565","kid","lot",1
"1566","want","take",1
"1567","grind","air",1
"1568","crow","corp",1
"1569","help","condit",1
"1570","hard","make",1
"1571","year","ag",1
"1572","year","understand",1
"1573","work","coal",1
"1574","job","year",1
"1575","succe","question",1
"1576","ag","mother",1
"1577","mother","father",1
"1578","father","head",1
"1579","famili","signifi",1
"1580","question","person",1
"1581","support","ag",1
"1582","ag","father",1
"1583","head","famili",1
"1584","succe","person",1
"1585","support","mother",1
"1586","mother","head",1
"1587","time","try",1
"1588","young","soldier",1
"1589","year","ag",1
"1590","thing","young",1
"1591","privat","year",1
"1592","hell","time",1
"1593","try","thing",1
"1594","thing","soldier",1
"1595","ag","hell",1
"1596","hell","try",1
"1597","time","thing",1
"1598","fellow","get",1
"1599","get","defer",1
"1600","fellow","defer",1
"1601","defenc","factor",1
"1602","actual","combat",1
"1603","make","suprem",1
"1604","suprem","sacrific",1
"1605","amerian","live",1
"1606","white","peopl",1
"1607","make","sacrific",1
"1608","peopl","except",1
"1609","mode","amerian",1
"1610","live","let",1
"1611","let","enjoi",1
"1612","enjoi","right",1
"1613","right","freedom",1
"1614","freedom","white",1
"1615","peopl","share",1
"1616","work","defenc",1
"1617","factor","actual",1
"1618","opinion","peopl",1
"1619","mode","live",1
"1620","amerian","let",1
"1621","freedom","peopl",1
"1622","white","share",1
"1623","work","factor",1
"1624","defenc","actual",1
"1625","factor","combat",1
"1626","except","mode",1
"1627","live","enjoi",1
"1628","let","right",1
"1629","enjoi","freedom",1
"1630","right","white",1
"1631","think","question",1
"1632","question","worth",1
"1633","see","thing",1
"1634","civilian","life",1
"1635","extra","privileg",1
"1636","privileg","seem",1
"1637","keep","separ",1
"1638","armi","post",1
"1639","negro","alright",1
"1640","life","militari",1
"1641","extra","seem",1
"1642","seem","think",1
"1643","give","right",1
"1644","right","take",1
"1645","separ","armi",1
"1646","southern","heart",1
"1647","alright","place",1
"1648","civilian","militari",1
"1649","give","extra",1
"1650","privileg","think",1
"1651","keep","armi",1
"1652","separ","post",1
"1653","give","privileg",1
"1654","extra","think",1
"1655","think","give",1
"1656","give","take",1
"1657","keep","post",1
"1658","nambi","pambi",1
"1659","pambi","on",1
"1660","common","sens",1
"1661","militari","train",1
"1662","nambi","on",1
"1663","past","year",1
"1664","year","give",1
"1665","sens","delet",1
"1666","like","offic",1
"1667","offic","depend",1
"1668","common","delet",1
"1669","delet","delet",1
"1670","past","give",1
"1671","give","common",1
"1672","train","commiss",1
"1673","make","2nd",1
"1674","silver","box",1
"1675","reach","top",1
"1676","easi","make",1
"1677","good","fit",1
"1678","box","look",1
"1679","will","make",1
"1680","easi","2nd",1
"1681","come","compani",1
"1682","compani","know",1
"1683","look","silver",1
"1684","silver","look",1
"1685","happen","war",1
"1686","work","reach",1
"1687","top","easi",1
"1688","look","box",1
"1689","look","man",1
"1690","man","intrust",1
"1691","intrust","paragraph",1
"1692","paragraph","man",1
"1693","man","will",1
"1694","war","try",1
"1695","try","good",1
"1696","disorgan","45th",1
"1697","45th","divis",1
"1698","first","hand",1
"1699","basic","train",1
"1700","6th","month",1
"1701","civil","War",1
"1702","happi","dai",1
"1703","honor","discharg",1
"1704","like","take",1
"1705","take","opportun",1
"1706","opportun","speak",1
"1707","speak","mind",1
"1708","soldier","privileg",1
"1709","disorgan","divis",1
"1710","divis","complet",1
"1711","thing","hit",1
"1712","reliv","civil",1
"1713","think","settl",1
"1714","give","dam",1
"1715","dam","damn",1
"1716","hate","sai",1
"1717","get","honor",1
"1718","mind","sai",1
"1719","privileg","bitch",1
"1720","divis","find",1
"1721","find","section",1
"1722","section","first",1
"1723","hand","divis",1
"1724","mani","call",1
"1725","place","divis",1
"1726","complet","basic",1
"1727","train","thing",1
"1728","month","outfit",1
"1729","reliv","War",1
"1730","War","think",1
"1731","feud","moral",1
"1732","moral","low",1
"1733","low","give",1
"1734","dai","life",1
"1735","get","discharg",1
"1736","transfer","outfit",1
"1737","like","opportun",1
"1738","take","speak",1
"1739","opportun","mind",1
"1740","sai","soldier",1
"1741","come","disorgan",1
"1742","45th","find",1
"1743","section","hand",1
"1744","first","divis",1
"1745","complet","train",1
"1746","basic","thing",1
"1747","6th","outfit",1
"1748","outfit","reliv",1
"1749","civil","think",1
"1750","settl","result",1
"1751","result","feud",1
"1752","give","damn",1
"1753","sai","happi",1
"1754","happi","life",1
"1755","life","get",1
"1756","dai","transfer",1
"1757","enlist","man",1
"1758","air","forc",1
"1759","forc","grind",1
"1760","grind","crow",1
"1761","simpl","reason",1
"1762","particular","branch",1
"1763","choos","underlin",1
"1764","air","grind",1
"1765","forc","crow",1
"1766","abl","choos",1
"1767","choos","branch",1
"1768","enter","get",1
"1769","get","particular",1
"1770","branch","enlist",1
"1771","pretann","branch",1
"1772","branch","servic",1
"1773","servic","choos",1
"1774","man","enlist",1
"1775","enlist","air",1
"1776","air","crow",1
"1777","put","infantri",1
"1778","infantri","think",1
"1779","think","unfair",1
"1780","unfair","simpl",1
"1781","branch","enter",1
"1782","get","branch",1
"1783","particular","enlist",1
"1784","question","pretann",1
"1785","underlin","enlist",1
"1786","enlist","enlist",1
"1787","enlist","forc",1
"1788","unfair","reason",1
"1789","reason","man",1
"1790","abl","branch",1
"1791","enter","particular",1
"1792","littl","gui",1
"1793","gui","get",1
"1794","allot","hold",1
"1795","littl","get",1
"1796","war","mean",1
"1797","mean","busi",1
"1798","month","time",1
"1799","chanc","littl",1
"1800","get","war",1
"1801","chanc","gui",1
"1802","gui","war",1
"1803","war","busi",1
"1804","much","pai",2
"1805","littl","light",1
"1806","first","thing",1
"1807","cut","hair",1
"1808","cheap","haircut",1
"1809","wholesal","profit",1
"1810","fair","price",1
"1811","enough","profit",1
"1812","hair","cut",1
"1813","cut","fine",1
"1814","like","make",1
"1815","make","see",1
"1816","see","littl",1
"1817","much","much",1
"1818","week","receiv",1
"1819","suit","soldier",1
"1820","soldier","camp",1
"1821","barber","lousi",1
"1822","fit","cut",1
"1823","cut","slice",1
"1824","slice","meat",1
"1825","know","first",1
"1826","thing","cut",1
"1827","pai","cent",1
"1828","haircut","robberi",1
"1829","make","wholesal",1
"1830","get","hair",1
"1831","sure","cut",1
"1832","see","light",1
"1833","light","subject",1
"1834","subject","laundri",1
"1835","laundri","pai",1
"1836","dollar","cent",1
"1837","camp","paragraph",1
"1838","paragraph","barber",1
"1839","lousi","fit",1
"1840","know","thing",1
"1841","first","cut",1
"1842","thing","hair",1
"1843","hair","pai",1
"1844","cent","cheap",1
"1845","cheap","robberi",1
"1846","robberi","make",1
"1847","make","profit",1
"1848","profit","fair",1
"1849","price","cent",1
"1850","cent","cent",1
"1851","cent","enough",1
"1852","profit","incom",1
"1853","incom","get",1
"1854","get","cut",1
"1855","buddi","barrack",1
"1856","barrack","sure",1
"1857","sure","fine",1
"1858","like","see",1
"1859","make","littl",1
"1860","littl","subject",1
"1861","pai","month",1
