"","doc_id","term1","term2","cooc"
"1106","54","best","soldier",1
"1107","54","soldier","stand",1
"1108","54","pair","g.i.",1
"1109","54","chance","see",1
"1110","54","know","make",1
"1111","54","thing","try",1
"1112","54","people","white",1
"1113","54","fighting","stand",1
"1114","54","pair","shoe",1
"1115","54","believe","give",1
"1116","54","give","chance",1
"1117","54","main","try",1
"1118","54","people","house",1
"1119","54","best","stand",1
"1120","54","stand","pair",1
"1121","55","know","comment",1
"1122","55","comment","say",1
"1123","56","good","thing",1
"1124","56","thing","concern",1
"1125","56","come","true",1
"1126","56","usual","thing",1
"1127","56","concern","negro",1
"1128","56","waste","time",1
"1129","56","thing","say",1
"1130","56","like","army",1
"1131","56","thing","wait",1
"1132","56","wait","duration",1
"1133","56","duration","month",1
"1134","56","month","survey",1
"1135","56","survey","good",1
"1136","56","usual","concern",1
"1137","56","thing","negro",1
"1138","56","negro","look",1
"1139","56","seem","waste",1
"1140","56","time","thing",1
"1141","56","say","opinion",1
"1142","56","true","like",1
"1143","56","survey","thing",1
"1144","56","thing","usual",1
"1145","56","come","like",1
"1146","58","arrange","white",1
"1147","58","man","arrange",1
"1148","58","white","color",1
"1149","58","difference","man",1
"1150","58","man","white",1
"1151","58","arrange","color",1
"1152","58","prejudice","side",1
"1153","58","color","fight",1
"1154","58","necessary","fight",1
"1155","59","trouble","body",1
"1156","59","body","seem",1
"1157","59","seem","willin",1
"1158","59","willin","lever",1
"1159","59","lever","lever",1
"1160","60","battery","commander",2
"1161","60","live","speak",2
"1162","60","commander","like",2
"1163","60","battery","like",2
"1164","60","like","color",1
"1165","60","color","soldier",1
"1166","60","southern","way",1
"1167","60","color","officer",1
"1168","60","let","live",1
"1169","60","think","much",1
"1170","60","colored","superior",1
"1171","60","superior","officer",1
"1172","60","white","man",1
"1173","60","like","soldier",1
"1174","60","like","see",1
"1175","60","believe","color",1
"1176","60","chance","live",1
"1177","60","live","let",1
"1178","60","let","speak",1
"1179","60","like","colored",1
"1180","60","colored","officer",1
"1181","60","give","life",1
"1182","60","commander","chief",1
"1183","60","chief","day",1
"1184","60","south","southern",1
"1185","60","believe","officer",1
"1186","60","feel","lie",1
"1187","60","lie","chance",1
"1188","60","live","live",1
"1189","60","speak","whole",1
"1190","60","much","battery",1
"1191","60","like","superior",1
"1192","60","man","give",1
"1193","60","life","commander",1
"1194","60","day","support",1
"1195","60","support","family",1
"1196","60","commander","color",1
"1197","60","south","way",1
"1198","60","way","like",1
"1199","60","see","recreation",1
"1200","60","recreation","believe",1
"1201","60","chance","let",1
"1202","60","live","whole",1
"1203","60","whole","think",1
"1204","60","think","battery",1
"1205","60","much","commander",1
"1206","60","like","officer",1
"1207","60","officer","white",1
"1208","60","white","give",1
"1209","60","commander","day",1
"1210","61","question","kind",1
"1211","61","kind","unfair",1
"1212","61","unfair","hard",1
"1213","61","hard","answer",1
"1214","61","question","questionnaire",1
"1215","61","question","unfair",1
"1216","61","kind","hard",1
"1217","61","unfair","answer",1
"1218","62","thoughtful","questionnary",1
"1219","62","questionnary","hope",1
"1220","62","help","win",1
"1221","62","help","solve",1
"1222","62","racial","problem",1
"1223","62","thoughtful","hope",1
"1224","62","hope","thought",1
"1225","62","thought","help",1
"1226","62","win","war",1
"1227","62","solve","racial",1
"1228","62","questionnary","thought",1
"1229","62","thought","win",1
"1230","62","help","war",1
"1231","62","help","racial",1
"1232","62","solve","problem",1
"1233","62","problem","thanks",1
"1234","62","thoughtful","thought",1
"1235","62","hope","help",1
"1236","62","help","problem",1
"1237","62","racial","thanks",1
"1238","63","people","get",2
"1239","63","white","people",2
"1240","63","colored","people",1
"1241","63","color","people",1
"1242","63","colored","get",1
"1243","63","get","fight",1
"1244","63","color","get",1
"1245","63","get","come",1
"1246","63","example","lynching",1
"1247","63","people","fight",1
"1248","63","flag","belong",1
"1249","63","belong","white",1
"1250","63","people","come",1
"1251","63","come","white",1
"1252","63","colored","fight",1
"1253","63","belong","people",1
"1254","63","people","color",1
"1255","63","color","come",1
"1256","63","come","people",1
"1257","63","people","say",1
"1258","64","white","soldier",2
"1259","64","think","white",1
"1260","64","color","soldier",1
"1261","64","south","see",1
"1262","64","white","color",1
"1263","64","see","call",1
"1264","64","want","fight",1
"1265","64","think","color",1
"1266","64","soldier","south",1
"1267","64","south","call",1
"1268","64","lady","want",1
"1269","64","think","soldier",1
"1270","64","misunderstanding","white",1
"1271","64","white","south",1
"1272","64","soldier","see",1
"1273","64","call","lady",1
"1274","65","feel","negro",2
"1275","65","opportunity","white",2
"1276","65","opportunity","negro",1
"1277","65","officr","seem",1
"1278","65","stamina","necessary",1
"1279","65","become","officer",1
"1280","65","many","instance",1
"1281","65","give","white",1
"1282","65","white","soldier",1
"1283","65","negro","civilian",1
"1284","65","white","civilian",1
"1285","65","oppose","segregation",1
"1286","65","care","associate",1
"1287","65","associate","whites",1
"1288","65","give","mass",1
"1289","65","group","chance",1
"1290","65","chance","mingle",1
"1291","65","good","bad",1
"1292","65","capable","white",1
"1293","65","seem","feel",1
"1294","65","necessary","become",1
"1295","65","officer","prove",1
"1296","65","prove","merit",1
"1297","65","value","life",1
"1298","65","chance","battle",1
"1299","65","rights","privileges",1
"1300","65","privileges","opportunity",1
"1301","65","give","soldier",1
"1302","65","notice","questionnaire",1
"1303","65","mass","group",1
"1304","65","bad","group",1
"1305","65","give","opportunity",1
"1306","65","negro","capable",1
"1307","65","officr","feel",1
"1308","65","ability","stamina",1
"1309","65","stamina","become",1
"1310","65","necessary","officer",1
"1311","65","instance","officer",1
"1312","65","merit","feel",1
"1313","65","negro","value",1
"1314","65","take","chance",1
"1315","65","allow","rights",1
"1316","65","opportunity","give",1
"1317","65","opportunity","civilian",1
"1318","65","questionnaire","oppose",1
"1319","65","care","whites",1
"1320","65","whites","give",1
"1321","65","group","mingle",1
"1322","65","learn","good",1
"1323","65","give","negro",1
"1324","65","opportunity","capable",1
"1325","65","seem","negro",1
"1326","65","negro","ability",1
"1327","65","ability","necessary",1
"1328","65","stamina","officer",1
"1329","65","many","officer",1
"1330","65","officer","merit",1
"1331","65","white","take",1
"1332","65","battle","allow",1
"1333","65","rights","opportunity",1
"1334","65","soldier","negro",1
"1335","65","civilian","opportunity",1
"1336","66","hope","question",1
"1337","66","question","come",1
"1338","67","wore","whil",1
"1339","67","thank","wore",1
"1340","67","thank","whil",1
"1341","67","year","year",1
"1342","67","whil","year",1
"1343","68","think","job",1
"1344","68","benefit","army",1
"1345","69","true","democracy",2
"1346","69","old","condition",1
"1347","69","common","knowledge",1
"1348","69","condition","state",1
"1349","69","negro","soldier",1
"1350","69","potential","strength",1
"1351","69","house","divide",1
"1352","69","dare","say",1
"1353","69","social","status",1
"1354","69","rightful","deserve",1
"1355","69","strongest","nation",1
"1356","69","best","form",1
"1357","69","think","questionnaire",1
"1358","69","confront","negro",1
"1359","69","know","nil",1
"1360","69","solve","introduce",1
"1361","69","soldier","labore",1
"1362","69","corroborate","fact",1
"1363","69","make","stand",1
"1364","69","superhuman","funny",1
"1365","69","nation","exceed",1
"1366","69","say","economic",1
"1367","69","economic","political",1
"1368","69","political","social",1
"1369","69","see","give",1
"1370","69","give","opportunity",1
"1371","69","opportunity","rightful",1
"1372","69","world","serve",1
"1373","69","true","light",1
"1374","69","light","democracy",1
"1375","69","form","government",1
"1376","69","know","date",1
"1377","69","race","color",1
"1378","69","color","creed",1
"1379","69","questionnaire","unfair",1
"1380","69","unfair","question",1
"1381","69","condition","confront",1
"1382","69","negro","common",1
"1383","69","knowledge","result",1
"1384","69","introduce","inforce",1
"1385","69","negro","labore",1
"1386","69","labore","corroborate",1
"1387","69","share","make",1
"1388","69","funny","potential",1
"1389","69","strength","nation",1
"1390","69","divide","stand",1
"1391","69","stand","dare",1
"1392","69","dare","economic",1
"1393","69","political","status",1
"1394","69","status","nation",1
"1395","69","affect","recognition",1
"1396","69","opportunity","deserve",1
"1397","69","deserve","make",1
"1398","69","make","strongest",1
"1399","69","nation","world",1
"1400","69","serve","true",1
"1401","69","democracy","mind",1
"1402","69","mind","best",1
"1403","69","best","government",1
"1404","69","government","know",1
"1405","69","democracy","race",1
"1406","69","question","ask",1
"1407","69","ask","old",1
"1408","69","old","confront",1
"1409","69","negro","knowledge",1
"1410","69","common","result",1
"1411","69","inforce","condition",1
"1412","69","condition","negro",1
"1413","69","stand","superhuman",1
"1414","69","funny","strength",1
"1415","69","potential","nation",1
"1416","69","house","stand",1
"1417","69","stand","stand",1
"1418","69","stand","say",1
"1419","69","say","political",1
"1420","69","economic","social",1
"1421","69","social","nation",1
"1422","69","nation","affect",1
"1423","69","see","opportunity",1
"1424","69","give","rightful",1
"1425","69","rightful","make",1
"1426","69","make","nation",1
"1427","69","strongest","world",1
"1428","69","mind","form",1
"1429","69","true","race",1
"1430","69","race","creed",1
"1431","70","u.s.","army",1
"1432","70","camp","atterbury",1
"1433","70","negro","soldier",1
"1434","70","public","restaurant",1
"1435","70","color","section",1
"1436","70","country","affords",1
"1437","70","lynch","soldier",1
"1438","70","outfit","statione",1
"1439","70","statione","camp",1
"1440","70","atterbury","indiana",1
"1441","70","call","theater",1
"1442","70","privileges","country",1
"1443","70","negro","whites",1
"1444","70","whites","get",1
"1445","70","fight","die",1
"1446","70","lynch","let",1
"1447","70","soldier","u.s.",1
"1448","70","army","outfit",1
"1449","70","statione","atterbury",1
"1450","70","camp","indiana",1
"1451","70","notice","negro",1
"1452","70","allow","call",1
"1453","70","theater","public",1
"1454","70","enjoy","privileges",1
"1455","70","privileges","affords",1
"1456","70","expect","fight",1
"1457","70","soldier","army",1
"1458","70","u.s.","outfit",1
"1459","70","outfit","camp",1
"1460","70","notice","soldier",1
"1461","70","soldier","city",1
"1462","70","theater","restaurant",1
"1463","70","restaurant","enjoyment",1
"1464","70","isolate","color",1
"1465","70","fight","cause",1
"1466","70","cause","enjoy",1
"1467","70","situation","likely",1
"1468","70","negro","get",1
"1469","71","war","hope",1
"1470","71","get","better",1
"1471","71","better","treatment",1
"1472","71","negro","soldier",1
"1473","71","soldier","come",1
"1474","71","get","good",1
"1475","71","good","job",1
"1476","71","right","live",1
"1477","71","hope","get",1
"1478","71","get","treatment",1
"1479","71","negro","come",1
"1480","71","come","get",1
"1481","71","get","job",1
"1482","71","war","get",1
"1483","71","hope","better",1
"1484","71","soldier","get",1
"1485","71","come","good",1
"1486","71","live","get",1
"1487","71","war","better",1
"1488","71","hope","treatment",1
"1489","71","negro","get",1
"1490","71","soldier","good",1
"1491","71","come","job",1
"1492","71","right","get",1
"1493","72","white","race",2
"1494","72","negro","soldier",1
"1495","72","near","break",1
"1496","72","word","treat",1
"1497","72","realize","questionnaire",1
"1498","72","get","reaction",1
"1499","72","civilian","give",1
"1500","72","country","job",1
"1501","72","job","position",1
"1502","72","questionnaire","get",1
"1503","72","reaction","negro",1
"1504","72","soldier","government",1
