"","doc_id","lemma"
"4498","74","negro"
"4499","74","company"
"4500","74","commado"
"4503","74","army"
"4504","74","say"
"4507","74","give"
"4510","74","job"
"4513","74","best"
"4514","74","outfit"
"4522","74","outfit"
"4528","74","talk"
"4534","74","like"
"4538","74","phila"
"4541","74","tailor"
"4543","74","truck"
"4553","74","best"
"4554","74","outfit"
"4557","74","kind"
"4559","74","work"
"4561","74","help"
"4563","74","war"
"4568","75","think"
"4572","75","make"
"4574","75","difence"
"4577","75","human"
"4578","75","race"
"4580","75","negro"
"4583","75","good"
"4588","75","white"
"4592","75","tea"
"4595","75","fight"
"4599","75","cause"
"4600","75","negro"
"4603","75","treat"
"4611","75","treat"
"4615","75","north"
"4619","75","argud"
"4620","75","officer"
"4622","75","write"
"4625","75","negro"
"4627","75","treat"
"4631","75","treat"
"4633","75","white"
"4634","75","peaple"
"4638","75","stake"
"4643","75","white"
"4644","75","man"
"4648","75","idea"
"4650","76","speak"
"4652","76","frank"
"4654","76","races"
"4656","76","fight"
"4660","76","purpose"
"4665","76","see"
"4667","76","reason"
"4673","76","prejudice"
"4679","76","human"
"4684","76","color"
"4685","76","man"
"4686","76","life"
"4687","76","mean"
"4690","76","much"
"4695","76","white"
"4699","76","negro"
"4700","76","soldier"
"4701","76","think"
"4704","76","much"
"4707","76","family"
"4710","76","white"
"4715","76","reason"
"4718","76","country"
"4721","76","many"
"4722","76","difficulty"
"4727","76","war"
"4736","76","understand"
"4741","76","distinguished"
"4742","76","leader"
"4745","76","wake"
"4748","76","realize"
"4752","76","man"
"4754","76","create"
"4755","76","equal"
"4761","76","treat"
"4769","77","fight"
"4775","77","fight"
"4778","77","work"
"4781","77","fight"
"4785","77","like"
"4790","77","negro"
"4791","77","outfit"
"4794","77","white"
"4798","77","like"
"4806","77","part"
"4811","77","like"
"4813","77","army"
"4817","78","think"
"4822","78","negro"
"4823","78","offer"
"4826","78","stand"
"4827","78","man"
"4829","78","like"
"4831","78","better"
"4833","79","wish"
"4840","79","company"
"4843","79","pray"
"4847","79","help"
"4849","79","get"
"4854","79","people"
"4864","79","way"
"4867","79","answer"
"4869","79","pray"
"4870","79","thank"
"4873","80","none"
"4876","80","negro"
"4880","80","right"
"4882","80","privileges"
"4884","80","work"
"4887","80","want"
"4890","80","color"
"4892","80","mean"
"4896","81","policy"
"4898","81","separation"
"4900","81","practice"
"4902","81","army"
"4904","81","army"
"4905","81","camp"
"4906","81","make"
"4908","81","seem"
"4910","81","negro"
"4915","81","service"
"4917","81","white"
"4918","81","people"
"4921","81","serve"
"4927","82","colo"
"4928","82","man"
"4931","82","u.s."
"4936","82","fair"
"4937","82","chance"
"4940","82","negro"
"4942","82","hell"
"4944","82","home"
"4951","82","fight"
"4955","82","feel"
"4957","82","make"
"4959","82","good"
"4960","82","soldier"
"4962","82","feel"
"4970","82","fight"
"4974","82","negro"
"4976","82","give"
"4978","82","fair"
"4979","82","chance"
"4982","82","make"
"4984","82","better"
"4985","82","man"
"4987","82","soldier"
"4991","82","feel"
"4997","82","live"
"5002","82","mind"
"5003","82","die"
"5009","82","day"
"5010","82","come"
"5013","82","white"
"5014","82","man"
"5017","82","look"
"5020","82","negro"
"5023","82","negro"
"5031","82","negro"
"5033","82","like"
"5037","82","day"
"5040","82","negro"
"5042","82","feel"
"5048","82","live"
"5054","82","mind"
"5055","82","die"
"5058","82","feel"
"5063","82","die"
"5067","83","think"
"5070","83","fine"
"5073","83","hope"
"5076","83","work"
"5081","83","irrigularity"
"5083","83","mood"
"5086","83","camps"
"5089","83","soldier"
"5091","83","train"
"5093","83","white"
"5094","83","officer"
"5097","83","say"
"5101","83","prejudice"
"5104","83","part"
"5107","84","think"
"5109","84","question"
"5112","84","good"
"5118","85","south"
"5121","85","like"
"5123","85","treat"
"5125","85","negro"
"5133","85","army"
"5139","85","work"
"5142","85","army"
"5147","86","white"
"5148","86","people"
"5150","86","colo"
"5151","86","people"
"5153","86","get"
"5156","86","stop"
"5158","86","gruge"
"5164","86","time"
"5166","86","better"
"5169","86","races"
"5171","86","get"
"5178","86","thank"
"5183","86","many"
"5184","86","war"
"5187","86","think"
"5191","87","hope"
"5194","87","country"
"5198","87","interested"
"5200","87","freedom"
"5204","87","different"
"5205","87","race"
"5211","87","freedom"
"5214","87","races"
"5216","87","foreign"
"5217","87","country"
"5219","87","guarantee"
"5220","87","freedom"
"5227","87","example"
"5230","87","people"
"5233","87","world"
"5242","88","know"
"5245","88","qustion"
"5249","88","ask"
"5251","88","president"
"5257","88","much"
"5261","88","like"
"5263","88","ask"
"5267","89","think"
"5273","89","much"
"5274","89","racial"
"5275","89","prejudice"
"5277","89","hatr"
"5281","89","negro"
"5282","89","soldier"
"5283","89","tend"
"5285","89","feel"
"5294","89","use"
"5299","89","white"
"5300","89","people"
"5307","89","past"
"5311","89","treat"
"5315","89","hell"
"5321","89","time"
"5325","89","war"
"5326","89","break"
"5330","89","give"
"5333","89","privileges"
"5335","89","build"
"5338","89","patriotism"
"5343","89","fight"
"5350","89","country"
"5354","89","deep"
"5363","89","know"
"5368","89","fight"
"5371","89","democracy"
"5375","89","beneficial"
"5378","89","negro"
"5382","89","race"
"5387","89","wonder"
"5391","89","war"
"5396","89","barr"
"5398","89","hotel"
"5400","89","theater"
"5403","89","segregate"
"5405","89","train"
"5407","89","horse"
"5409","89","lynch"
"5412","89","south"
"5414","89","give"
"5415","89","lowly"
"5416","89","job"
"5418","89","white"
"5421","89","want"
"5427","89","fight"
"5429","89","give"
"5430","89","live"
"5433","89","country"
"5436","89","doubt"
"5443","89","true"
"5444","89","democracy"
"5450","89","better"
"5455","89","law"
"5456","89","make"
"5459","89","u.s."
"5460","89","majority"
"5462","89","whites"
"5465","89","want"
"5472","90","question"
"5475","90","difficult"
"5481","90","idea"
"5484","90","army"
"5488","90","different"
"5491","90","find"
"5496","90","good"
"5497","90","sergeant"
"5499","90","officer"
"5509","90","cause"
"5511","90","trouble"
"5518","90","believe"
"5520","90","boy"
"5523","90","outfit"
"5526","90","behave"
"5533","90","sergant"
"5535","90","officer"
"5536","90","carry"
"5537","90","thing"
"5539","90","little"
"5541","90","far"
"5543","90","time"
"5547","91","whole"
"5549","91","negro"
"5553","91","united"
"5556","91","war"
"5560","91","training"
"5562","91","cooperation"
"5565","91","soldier"
"5569","91","spirit"
"5571","91","speak"
"5574","91","demand"
"5576","91","rights"
"5580","92","glad"
"5584","92","chance"
"5586","92","express"
"5589","92","get"
"5591","92","chance"
"5593","92","answer"
"5594","92","question"
"5598","92","good"
"5599","92","question"
"5605","92","think"
"5612","92","give"
"5614","92","chance"
"5619","92","much"
"5620","92","glade"
"5622","92","get"
"5624","92","chance"
"5628","92","kindness"
"5631","92","thankful"
"5634","92","oportunity"
"5636","92","express"
"5638","92","mind"
"5641","93","make"
"5642","93","better"
"5643","93","job"
"5645","94","advancement"
"5648","94","colored"
"5649","94","soldier"
"5651","94","become"
"5653","94","2nd"
"5654","94","lieutenants"
"5655","94","seem"
"5657","94","slow"
"5660","94","indifferent"
"5665","94","become"
"5667","94","officer"
"5672","94","notice"
"5674","94","negro"
"5675","94","soldier"
"5677","94","ability"
"5679","94","184th"
"5680","94","f.a."
"5681","94","become"
"5682","94","officer"
"5685","94","rank"
"5687","94","colonel"
"5691","94","outfit"
"5694","94","colored"
"5700","94","way"
"5701","94","possible"
"5704","94","young"
"5705","94","negro"
"5707","94","ability"
"5709","94","advance"
"5715","94","white"
"5716","94","senior"
"5717","94","officer"
"5722","94","enlist"
"5723","94","personal"
"5727","94","junior"
"5728","94","negro"
"5729","94","officer"
"5731","94","white"
"5732","94","enlist"
"5733","94","personal"
"5738","94","understand"
"5740","94","white"
"5741","94","man"
"5743","94","consider"
"5745","94","efficient"
"5749","94","place"
"5753","94","throne"
"5757","94","army"
"5760","94","u.s."
"5762","94","station"
"5763","94","hospital"
"5767","94","table"
"5769","94","negro"
"5775","94","back"
"5778","94","mess"
"5780","94","eat"
"5784","94","white"
"5785","94","southern"
"5786","94","soldier"
"5791","94","write"
"5793","94","name"
"5795","94","speak"
"5797","94","word"
"5799","94","english"
"5802","94","situation"
"5804","94","inendible"
"5806","95","let"
"5811","95","war"
"5815","95","segregation"
"5818","95","kind"
"5819","95","equal"
"5820","95","education"
"5821","95","substantial"
"5822","95","financial"
"5823","95","aid"
"5827","95","create"
"5828","95","job"
"5831","95","soldier"
"5835","95","old"
"5836","95","custom"
"5838","95","value"
"5843","95","freedom"
"5847","95","give"
"5850","95","little"
"5852","95","attention"
"5856","95","answer"
"5859","95","questionnaire"
"5862","96","think"
"5864","96","questionnaire"
"5868","96","good"
"5869","96","idea"
"5872","96","give"
"5875","96","chance"
"5877","96","express"
"5882","96","american"
"5883","96","white"
"5884","96","know"
"5886","96","opinion"
"5889","96","believe"
"5892","96","serve"
"5895","96","aide"
"5904","96","transportation"
"5908","96","afraid"
"5910","96","leave"
"5911","96","camp"
"5916","96","fact"
"5918","96","bus"
"5920","96","run"
"5924","96","return"
"5930","96","need"
"5934","96","truck"
"5935","96","service"
"5939","98","think"
"5940","98","soldier"
"5950","98","statione"
"5953","98","camp"
"5958","98","mile"
"5961","98","home"
"5962","98","town"
"5966","98","get"
"5972","98","week"
"5978","98","possible"
"5982","98","send"
"5984","98","mile"
"5991","98","get"
"5997","98","day"
"6002","98","month"
"6006","98","u.s.o."
"6009","98","p.x."
"6010","98","ink"
"6013","98","mix"
"6016","99","feel"
"6020","99","white"
"6022","99","color"
"6025","99","united"
"6026","99","stake"
"6030","99","love"
"6033","99","serve"
"6035","99","lord"
"6039","99","overcome"
"6041","99","enemy"
"6044","99","lord"
"6051","99","comfort"
"6053","99","thing"
"6054","99","white"
"6056","99","color"
"6057","99","get"
"6060","99","bad"
"6063","99","lord"
"6066","99","look"
"6071","99","fall"
"6077","99","get"
"6080","99","serve"
"6082","99","lord"
"6085","99","fatiful"
"6087","99","earnecy"
"6088","99","heart"
"6091","99","win"
"6093","99","war"
"6096","99","stay"
"6100","99","fail"
"6105","99","please"
"6107","99","lord"
"6114","99","sight"
"6116","99","want"
"6118","99","ask"
"6123","99","live"
"6126","99","earth"
"6129","99","pray"
"6132","99","lord"
"6134","99","bliss"
"6136","99","country"
"6138","99","deliver"
"6142","99","sin"
"6150","100","better"
"6153","100","mean"
"6156","100","better"
"6159","100","color"
"6160","100","people"
"6163","100","war"
"6169","100","put"
"6171","100","life.ie"
"6173","100","stake"
"6176","100","reason"
"6183","100","want"
"6185","100","suffe"
"6189","100","put"
"6194","100","war"
"6199","100","kind"
"6201","100","sad"
"6202","100","jive"
"6206","100","take"
"6208","100","time"
"6215","100","answer"
"6218","100","give"
"6222","100","better"
"6224","100","none"
"6229","101","hope"
"6234","101","better"
"6235","101","living"
"6236","101","condition"
"6239","101","expect"
"6242","101","war"
"6253","101","race"
"6258","101","participant"
"6261","101","give"
"6264","101","reward"
"6272","101","experience"
"6277","101","man"
"6280","101","group"
"6282","101","man"
"6284","101","nation"
"6286","101","gain"
"6289","101","hard"
"6291","101","get"
"6298","101","minority"
"6300","101","nation"
"6306","102","work"
"6312","102","better"
"6318","102","war"
"6324","102","get"
"6329","102","work"
"6331","102","eat"
"6333","102","play"
"6337","102","win"
"6339","102","war"
"6341","102","come"
"6345","102","rego"
"6349","102","till"
"6351","102","work"
"6356","102","mess"
"6359","102","hell"
"6361","102","calm"
"6367","102","mine"
"6371","102","work"
"6373","102","brother"
"6389","102","try"
"6391","102","work"
"6393","102","brother"
"6400","102","wife"
"6401","102","mother"
"6404","102","good"
"6405","102","luck"
"6410","103","think"
"6412","103","people"
"6417","103","give"
"6419","103","better"
"6420","103","chance"
"6425","103","think"
"6431","103","give"
"6433","103","chance"
"6435","103","fly"
"6437","103","think"
"6439","103","people"
"6444","103","give"
"6447","103","privilge"
"6450","103","northern"
"6451","103","people"
"6456","103","think"
"6457","103","jim"
"6458","103","crowing"
"6463","103","way"
"6466","103","think"
"6472","103","big"
"6473","103","family"
"6478","104","comment"
"6481","104","questionnaire"
"6484","104","think"
"6489","104","part"
"6493","104","much"
"6501","104","country"
"6508","105","think"
"6510","105","get"
"6512","105","fair"
"6513","105","break"
"6515","105","army"
"6516","105","camp"
"6518","105","recreation"
"6521","105","u.s.o"
"6524","105","inadequate"
"6527","105","transportation"
"6530","105","camp"
"6533","105","railroad"
"6536","105","bad"
"6539","105","furlough"
"6542","105","give"
"6543","105","prompt"
"6546","105","rating"
"6548","105","hold"
"6552","105","negro"
"6553","105","division"
"6557","105","white"
"6558","105","officer"
"6561","105","eligible"
"6562","105","enlisted"
"6563","105","man"
"6566","105","give"
"6568","105","chance"
"6575","106","like"
"6580","106","east"
"6581","106","artilley"
"6586","106","camp"
"6587","106","close"
"6589","106","town"
"6592","106","close"
"6594","106","home"
"6596","107","question"
"6601","107","try"
"6603","107","volenter"
"6606","107","refuse"
"6610","107","draft"
"6614","108","like"
"6617","108","statione"
"6620","108","north"
"6626","108","mind"
"6630","108","army"
"6636","108","mind"
"6637","108","give"
"6639","108","life"
"6642","108","country"
"6647","108","country"
"6651","108","consideration"
"6654","108","man"
"6657","108","married"
"6658","108","man"
"6661","108","see"
"6664","108","man"
"6667","108","long"
"6668","108","way"
"6670","108","home"
"6673","108","sit"
"6676","108","think"
"6678","108","lot"
"6680","108","thing"
"6685","108","daughter"
"6687","108","home"
"6693","108","see"
"6698","108","case"
"6704","108","home"
"6708","108","town"
"6709","108","get"
"6711","108","kind"
"6713","108","device"
"6716","108","lose"
"6718","108","time"
"6719","108","alright"
"6722","108","man"
"6724","108","statione"
"6726","108","home"
"6732","108","come"
"6737","108","leave"
"6743","108","know"
"6746","108","home"
"6750","108","daughter"
"6752","108","bear"
"6754","108","week"
"6757","108","come"
"6760","108","army"
"6764","108","see"
"6769","108","thing"
"6774","108","hurt"
"6776","108","man"
"6778","108","think"
"6782","108","reason"
"6787","108","many"
"6788","108","a.w.o.l."
"6791","108","army"
"6796","108","able"
"6804","108","month"
"6809","108","day"
"6812","108","month"
"6819","108","marry"
"6825","108","see"
"6827","108","mother"
"6830","108","family"
"6833","109","spend"
"6835","109","month"
"6837","109","training"
"6839","109","alabama"
"6846","109","deacent"
"6847","109","show"
"6850","109","white"
"6851","109","soldier"
"6855","109","civilian"
"6856","109","police"
"6858","109","hate"
"6860","109","color"
"6861","109","man"
"6863","109","uniform"
"6867","109","shot"
"6870","109","reason"
"6875","109","prove"
"6883","109","proud"
"6886","109","uniform"
"6895","109","soldier"
"6905","109","want"
"6907","109","put"
"6909","109","hart"
"6915","109","live"
"6917","109","constant"
"6918","109","fear"
"6923","109","send"
"6933","109","know"
"6937","109","greet"
"6941","109","unfair"
"6942","109","pratcise"
"6948","109","like"
"6950","109","feel"
"6953","109","people"
"6957","109","country"
"6960","109","benefite"
